STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       1051;20180501;20180531;   10;  -999;  17.67;   24.15;   10.35;-999;  32.4;-999;   4.3;-999;    9;    20.0;    9.5;eor
       1051;20180601;20180630;   10;  -999;  19.43;   25.16;   14.08;-999;  31.9;-999;   9.9;-999;    9;    42.2;   16.8;eor
       1051;20180701;20180731;   10;  -999;  21.78;   28.43;   14.36;-999;  36.5;-999;   6.5;-999;    9;    23.4;   10.2;eor
       1051;20180801;20180831;   10;  -999;  22.01;   28.77;   14.94;-999;  36.0;-999;   9.3;-999;    9;    62.8;   36.5;eor
       1051;20180901;20180930;   10;  -999;  16.21;   22.50;   10.37;-999;  31.6;-999;   0.5;-999;    9;    35.0;   21.0;eor
       1051;20181001;20181031;   10;  -999;  12.10;   17.14;    6.95;-999;  25.3;-999;   0.0;-999;    9;    17.2;    8.1;eor
       1051;20181101;20181130;   10;  -999;   5.93;    9.26;    2.52;-999;  18.6;-999;  -8.4;-999;    9;     7.2;    3.9;eor
       1051;20181201;20181231;   10;  -999;   4.26;    6.57;    2.31;-999;  15.3;-999;  -2.7;-999;    9;    62.5;   11.6;eor
       1051;20190101;20190131;   10;  -999;   1.10;    3.85;   -1.85;-999;   8.6;-999; -10.0;-999;    9;    68.3;   14.0;eor
       1051;20190201;20190228;   10;  -999;   -999;    -999;    -999;-999;-999;-999;-999;-999;    9;-999;-999;eor
       1051;20190301;20190331;    3;  -999;   -999;    -999;    -999;-999;-999;-999;-999;-999;    9;-999;-999;eor
       1051;20190401;20190430;    3;  -999;  10.89;   17.12;    3.95;-999;  26.7;-999;  -1.6;-999;    9;    31.0;   14.6;eor
       1051;20190501;20190531;    3;  -999;  12.35;   17.26;    6.49;-999;  25.6;-999;  -0.4;-999;    9;    64.2;   18.3;eor
       1051;20190601;20190630;    3;  -999;  22.46;   29.14;   14.82;-999;  38.1;-999;   8.4;-999;-999;-999;-999;eor
       1051;20190701;20190731;    3;  -999;  20.50;   26.31;   14.12;-999;  35.6;-999;   8.5;-999;    9;    37.9;   16.6;eor
       1051;20190801;20190831;    3;  -999;  21.10;   27.62;   14.61;-999;  32.8;-999;   9.2;-999;    9;    34.6;    9.3;eor
       1051;20190901;20190930;    3;  -999;  15.37;   21.23;    9.60;-999;  31.4;-999;   2.1;-999;    9;    43.7;   21.0;eor
       1051;20191001;20191031;    3;  -999;  11.85;   17.32;    7.15;-999;  25.2;-999;  -4.9;-999;    9;    44.4;   13.7;eor
       1051;20191101;20191130;    3;  -999;   6.84;   10.31;    2.84;-999;  15.5;-999;  -3.7;-999;    9;    26.7;    5.3;eor
       1051;20191201;20191231;    3;  -999;   4.82;    7.49;    1.86;-999;  12.9;-999;  -3.1;-999;    9;    20.1;    4.3;eor
       1051;20200101;20200131;    3;  -999;   3.36;    6.69;   -0.36;-999;  14.2;-999;  -6.7;-999;    9;    16.0;    7.1;eor
       1051;20200201;20200229;    3;  -999;   6.50;   10.10;    2.99;-999;  18.4;-999;  -2.7;-999;    9;    90.8;   19.0;eor
       1051;20200301;20200331;    3;  -999;   5.86;   10.95;    0.25;-999;  18.8;-999;  -7.4;-999;    9;    22.2;    6.9;eor
       1051;20200401;20200430;    3;  -999;  11.22;   18.16;    2.79;-999;  25.8;-999;  -5.7;-999;    9;     7.7;    6.3;eor
       1051;20200501;20200531;    3;  -999;  12.72;   18.49;    6.42;-999;  24.2;-999;  -0.5;-999;    9;    51.7;   13.1;eor
       1051;20200601;20200630;    3;  -999;  18.60;   24.26;   12.89;-999;  32.3;-999;   7.2;-999;    9;    68.5;   16.7;eor
       1051;20200701;20200731;    3;  -999;  19.77;   25.94;   12.83;-999;  31.0;-999;   7.6;-999;    9;    38.7;   15.9;eor
       1051;20200801;20200831;    3;  -999;  21.61;   27.90;   15.58;-999;  35.8;-999;  10.8;-999;    9;   100.0;   53.2;eor
       1051;20200901;20200930;    3;  -999;  16.05;   22.76;    9.33;-999;  30.7;-999;   3.1;-999;    9;    52.9;   24.5;eor
       1051;20201001;20201031;    3;  -999;  11.27;   15.12;    7.50;-999;  23.8;-999;   1.9;-999;    9;    96.9;   27.2;eor
       1051;20201101;20201130;    3;  -999;   6.27;   10.17;    2.77;-999;  21.0;-999;  -2.7;-999;    9;     5.9;    2.1;eor
       1051;20201201;20201231;    3;  -999;   4.08;    6.72;    1.26;-999;  15.9;-999;  -5.5;-999;    9;    21.7;    7.4;eor
       1051;20210101;20210131;    3;  -999;   1.13;    3.35;   -1.09;-999;  12.7;-999;  -9.8;-999;    3;    66.7;   15.8;eor
       1051;20210201;20210228;    3;  -999;   1.13;    5.21;   -3.17;-999;  18.4;-999; -18.0;-999;    3;    34.4;    8.8;eor
       1051;20210301;20210331;    3;  -999;   5.38;   10.45;    0.62;-999;  24.5;-999;  -6.2;-999;    3;    33.1;    8.8;eor
       1051;20210401;20210430;    3;  -999;   6.93;   11.91;    1.77;-999;  20.5;-999;  -3.1;-999;    3;    34.4;    5.3;eor
       1051;20210501;20210531;    3;  -999;  12.57;   17.50;    7.29;-999;  29.6;-999;   2.0;-999;    3;    73.1;   12.0;eor
       1051;20210601;20210630;    3;  -999;  20.84;   26.78;   14.81;-999;  34.7;-999;   5.7;-999;    3;    83.4;   37.2;eor
       1051;20210701;20210731;    3;  -999;  20.39;   26.00;   15.09;-999;  30.5;-999;  12.7;-999;    3;    84.9;   19.4;eor
       1051;20210801;20210831;    3;  -999;  17.56;   22.84;   12.39;-999;  30.7;-999;   6.7;-999;    3;   112.6;   22.8;eor
       1051;20210901;20210930;    3;  -999;  16.13;   21.34;   11.32;-999;  26.8;-999;   6.5;-999;    3;    39.9;   20.4;eor
       1051;20211001;20211031;    3;  -999;  10.36;   15.64;    5.13;-999;  23.1;-999;  -2.1;-999;    3;     9.1;    3.9;eor
       1051;20211101;20211130;    3;  -999;   5.99;    8.47;    2.37;-999;  12.5;-999;  -3.2;-999;    3;    54.3;   22.8;eor
       1051;20211201;20211231;    1;  -999;   3.03;    5.20;    0.46;-999;  16.8;-999; -11.0;-999;    3;    36.0;    6.6;eor
