STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       1358;19890201;19890228;   10;  5.36;  -0.43;    2.39;   -2.82;    5.73;   9.8;  37.0;  -8.1;  98.30;   10;    49.2;    8.2;eor
       1358;19890301;19890331;   10;  5.43;   1.12;    4.64;   -1.45;    5.64;  14.0;  38.0;  -5.9; 133.70;   10;    50.6;   12.5;eor
       1358;19890401;19890430;   10;  6.39;   1.91;    6.02;   -0.85;    4.90;  15.1;  31.0;  -8.7;  91.80;   10;    83.9;   19.8;eor
       1358;19890501;19890531;   10;  3.93;   7.68;   11.92;    4.36;    4.65;  17.8;  39.0;  -2.4; 267.70;   10;    70.0;   27.2;eor
       1358;19890601;19890630;   10;  5.43;   9.22;   12.98;    6.33;    4.03;  20.3;  23.0;   0.5; 206.20;   10;    69.1;   13.1;eor
       1358;19890701;19890731;   10;  5.64;  11.62;   15.54;    8.57;    4.29;  23.2;  30.0;   1.7; 193.10;   10;    76.7;   11.7;eor
       1358;19890801;19890831;   10;  4.72;  11.46;   15.65;    8.75;    4.53;  24.5;  37.0;   2.2; 218.20;   10;   144.4;   34.0;eor
       1358;19890901;19890930;   10;  5.59;   9.43;   12.57;    7.17;    4.36;  22.1;  30.0;   1.8; 136.70;   10;    89.0;   34.0;eor
       1358;19891001;19891031;   10;  5.40;   5.78;    9.03;    3.65;    5.67;  17.3;  36.0;  -1.3; 128.00;   10;    64.4;   16.4;eor
       1358;19891101;19891130;   10;  4.85;  -0.97;    2.53;   -3.48;    5.22;  10.6;  38.0; -13.7; 121.40;   10;   100.4;   23.2;eor
       1358;19891201;19891231;   10;  5.05;  -0.41;    2.71;   -3.25;    5.79;  10.5;  42.0; -12.8; 104.70;   10;    62.6;   10.4;eor
       1358;19900101;19900131;   10;  5.82;  -1.92;    0.51;   -4.54;    6.07;   5.3;  49.0; -12.2;  70.50;   10;    32.2;    7.7;eor
       1358;19900201;19900228;   10;  5.39;   0.74;    3.60;   -1.88;    6.60;  11.3;  49.0;  -7.3; 122.30;   10;    80.2;   22.0;eor
       1358;19900301;19900331;   10;  5.70;   1.24;    5.06;   -1.10;    6.03;  15.2;  50.0;  -8.1; 136.10;   10;    76.1;   17.3;eor
       1358;19900401;19900430;   10;  5.98;   0.92;    4.36;   -1.36;    5.00;  15.1;  31.0;  -8.5; 122.70;   10;    94.0;   19.8;eor
       1358;19900501;19900531;   10;  4.28;   8.21;   12.56;    5.17;    3.86;  16.8;  22.0;  -0.5; 269.60;   10;    34.6;   13.4;eor
       1358;19900601;19900630;   10;  6.33;   9.68;   13.61;    7.02;    4.29;  22.3;  26.0;   2.4; 146.90;   10;   118.9;   33.7;eor
       1358;19900701;19900731;   10;  5.06;  10.25;   14.76;    7.25;    4.64;  25.2;  32.0;   2.7; 208.70;   10;    36.6;   18.8;eor
       1358;19900801;19900831;   10;  4.34;  13.38;   18.10;   10.38;    4.36;  25.4;  38.0;   4.2; 249.20;   10;   106.0;   42.3;eor
       1358;19900901;19900930;   10;  6.99;   5.15;    8.28;    3.17;    5.41;  14.3;  33.0;  -0.9;  76.70;   10;   132.7;   23.4;eor
       1358;19901001;19901031;   10;  4.44;   5.50;    9.52;    2.66;    5.19;  19.3;  37.0;  -5.5; 171.30;   10;    59.6;   19.5;eor
       1358;19901101;19901130;   10;  7.34;  -1.16;    0.66;   -2.72;    5.65;   5.5;  38.0;  -9.0;  24.30;   10;    81.7;   17.0;eor
       1358;19901201;19901231;   10;  7.14;  -5.15;   -3.25;   -7.08;    5.44;   4.6;  37.0; -11.3;  28.00;   10;    92.2;   28.2;eor
       1358;19910101;19910131;   10;  5.27;  -3.47;   -1.03;   -5.65;    5.86;   6.6;  40.1; -14.5;  88.40;    9;    26.8;    5.8;eor
       1358;19910201;19910228;   10;  5.59;  -7.29;   -4.19;  -10.05;    5.39;   8.4;  29.1; -23.9; 111.30;    9;    39.8;   14.6;eor
       1358;19910301;19910331;   10;  6.14;   1.23;    4.35;   -1.11;    4.35;  11.9;  28.6;  -7.7;  94.70;    9;    25.3;   10.4;eor
       1358;19910401;19910430;   10;  5.71;   0.72;    3.84;   -1.78;    4.25;  11.9;  30.8;  -8.8; 130.70;    9;    59.7;    8.2;eor
       1358;19910501;19910531;   10;  6.33;   2.67;    5.75;    0.22;    4.62;  15.4;  28.0;  -3.5; 110.00;    9;    86.4;   36.1;eor
       1358;19910601;19910630;   10;  6.13;   7.60;   11.65;    4.30;    5.29;  19.8;  40.8;  -1.1; 176.50;    9;   127.0;   42.3;eor
       1358;19910701;19910731;   10;  4.78;  13.36;   17.38;   10.43;    4.22;  25.9;  31.0;   6.6; 232.70;    9;    63.9;   28.7;eor
       1358;19910801;19910831;   10;  5.08;  12.12;   15.58;    9.52;    4.20;  24.7;  24.3;   4.8; 184.60;    9;   135.8;   79.1;eor
       1358;19910901;19910930;   10;  4.49;   9.60;   13.38;    6.58;    4.72;  19.6;  28.3;   2.2; 184.80;    9;    39.0;   11.2;eor
       1358;19911001;19911031;   10;  4.94;   2.45;    5.32;    0.37;    5.45;  14.3;  35.8;  -8.1; 150.50;    9;    41.7;   18.0;eor
       1358;19911101;19911130;   10;  6.23;  -0.27;    1.74;   -2.26;    5.29;   9.1;  35.0;  -7.3;  58.80;    9;   115.0;   33.1;eor
       1358;19911201;19911231;   10;  5.51;  -3.35;   -0.56;   -5.59;    5.85;   8.9;  42.7; -16.3;  77.00;    9;   160.2;   18.9;eor
       1358;19920101;19920131;   10;  5.17;  -3.14;   -0.68;   -5.45;    5.89;   7.1;  43.5; -15.6;  79.70;    9;    74.3;   13.4;eor
       1358;19920201;19920229;   10;  6.02;  -1.86;    0.41;   -3.87;    5.45;   7.6;  36.5; -12.3;  75.40;    9;    83.9;   21.9;eor
       1358;19920301;19920331;   10;  6.35;  -1.79;    0.43;   -3.85;    5.16;   7.1;  49.4;  -8.1;  77.30;    9;    93.2;   15.9;eor
       1358;19920401;19920430;   10;  5.96;   1.50;    4.74;   -1.24;    4.57;  17.1;  31.9;  -7.8; 126.60;    9;    65.3;   26.7;eor
       1358;19920501;19920531;   10;  3.83;   8.18;   12.31;    4.04;    4.50;  18.2;  40.1;  -1.0; 265.80;    9;    19.9;    9.9;eor
       1358;19920601;19920630;   10;  5.73;  11.50;   14.82;    8.70;    3.37;  20.6;  24.2;   2.7; 157.00;    9;   150.4;   27.4;eor
       1358;19920701;19920731;   10;  5.17;  13.15;   17.29;    9.97;    3.63;  25.1;  32.4;   5.0; 206.50;    9;   175.6;   35.3;eor
       1358;19920801;19920831;   10;  4.68;  14.90;   19.13;   11.33;    4.30;  26.2;  27.8;   5.5; 212.30;    9;    81.9;   11.6;eor
       1358;19920901;19920930;   10;  4.85;   8.41;   11.85;    5.54;    4.19;  19.2;  30.9;   1.3; 145.90;    9;    49.3;   11.9;eor
       1358;19921001;19921031;   10;  6.63;   1.05;    3.51;   -0.73;    4.70;  13.4;  34.0;  -5.5;  70.80;    9;    85.1;   18.2;eor
       1358;19921101;19921130;   10;  6.79;  -0.16;    2.21;   -2.57;    6.05;  10.9;  39.6;  -5.9;  48.00;    9;   100.8;   21.8;eor
       1358;19921201;19921231;   10;  5.16;  -2.00;    0.35;   -4.08;    4.73;   9.2;  34.0; -11.4;  88.00;    9;    51.9;   17.0;eor
       1358;19930101;19930131;   10;  5.74;  -3.09;   -0.26;   -5.86;    6.88;   7.9;  47.3; -17.0;  71.00;    9;    98.7;   12.4;eor
       1358;19930201;19930228;   10;  4.14;  -2.97;    0.05;   -5.68;    4.31;  10.3;  39.6; -13.8; 134.30;    9;    65.0;   11.9;eor
       1358;19930301;19930331;   10;  6.01;  -2.80;   -0.25;   -5.24;    4.96;   9.7;  31.9; -13.7; 125.80;    9;    59.7;   13.4;eor
       1358;19930401;19930430;   10;  4.99;   4.41;    7.74;    1.39;    4.11;  17.2;  30.9;  -4.3; 171.30;    9;    52.4;   18.8;eor
       1358;19930501;19930531;   10;  4.67;   9.17;   13.19;    5.59;    4.07;  18.8;  26.8;  -0.3; 206.60;    9;    62.7;   23.9;eor
       1358;19930601;19930630;   10;  5.83;   9.30;   12.95;    6.30;    4.05;  21.6;  25.7;   1.1; 138.90;    9;   130.4;   23.5;eor
       1358;19930701;19930731;   10;  5.97;   9.96;   13.98;    7.15;    4.80;  21.0;  26.2;   2.5; 151.00;    9;   113.3;   29.8;eor
       1358;19930801;19930831;   10;  5.25;  10.58;   15.05;    7.31;    3.75;  23.5;  25.7;   2.1; 201.90;    9;    87.1;   20.5;eor
       1358;19930901;19930930;   10;  6.31;   7.15;   10.43;    4.72;    4.45;  18.8;  31.9;  -0.3; 128.50;    9;    67.0;   13.3;eor
       1358;19931001;19931031;   10;  6.11;   3.10;    6.28;    0.82;    4.52;  15.6;  30.9;  -5.3; 107.50;    9;    47.2;   19.3;eor
       1358;19931101;19931130;   10;  5.82;  -3.48;   -1.05;   -5.49;    4.21;  12.1;  30.9; -14.2;  80.40;    9;    63.6;   20.8;eor
       1358;19931201;19931231;   10;  7.55;  -2.80;   -0.65;   -4.61;    6.48;   5.5;  44.2;  -9.4;  18.80;    9;   138.5;   21.4;eor
       1358;19940101;19940131;   10;  7.18;  -2.78;   -0.43;   -4.75;    6.24;   7.1;  39.1; -12.4;  24.00;    9;    74.8;    9.5;eor
       1358;19940201;19940228;   10;  6.29;  -5.59;   -3.25;   -7.81;    4.72;   8.9;  29.8; -19.5;  65.90;    9;    44.4;    7.5;eor
       1358;19940301;19940331;   10;  7.01;  -0.08;    2.55;   -2.47;    6.33;  10.9;  40.1;  -6.8;  68.20;    9;   104.1;   13.2;eor
       1358;19940401;19940430;   10;  5.91;   1.96;    4.88;   -0.62;    3.94;  16.7;  30.4;  -5.7; 109.70;    9;    86.4;   22.2;eor
       1358;19940501;19940531;   10;  5.62;   6.54;   10.80;    3.35;    4.37;  17.3;  23.1;  -1.2; 177.80;    9;    81.4;   21.2;eor
       1358;19940601;19940630;   10;  5.63;  10.20;   14.49;    6.95;    4.46;  24.6;  32.4;  -0.2; 174.40;    9;    51.0;   15.0;eor
       1358;19940701;19940731;   10;  4.06;  16.29;   20.07;   12.62;    3.29;  26.9;  36.0;   5.2; 276.80;    9;    78.4;   23.4;eor
       1358;19940801;19940831;   10;  5.39;  12.29;   16.24;    9.25;    3.99;  26.8;  32.9;   2.7; 179.90;    9;   164.2;   25.7;eor
       1358;19940901;19940930;   10;  6.11;   8.22;   11.37;    5.98;    4.40;  20.4;  37.0;   0.1; 116.50;    9;    56.0;   15.3;eor
       1358;19941001;19941031;   10;  5.76;   2.60;    5.56;    0.15;    4.84;  17.6;  29.8;  -6.9; 123.80;    9;    43.5;   12.2;eor
       1358;19941101;19941130;   10;  6.93;   1.75;    3.95;   -0.17;    4.74;  12.0;  31.9;  -5.2;  46.20;    9;    66.6;   12.4;eor
       1358;19941201;19941231;   10;  6.70;  -1.72;    0.42;   -3.82;    5.64;   6.0;  35.5; -10.7;  55.90;    9;   113.3;   34.1;eor
       1358;19950101;19950131;   10;  6.56;  -4.93;   -2.21;   -7.49;    5.50;   4.4;  38.6; -14.9;  55.20;    9;   131.7;   21.2;eor
       1358;19950201;19950228;   10;  7.19;  -1.84;    0.37;   -3.90;    5.94;   6.3;  32.4;  -9.9;  44.80;    9;    63.4;   10.0;eor
       1358;19950301;19950331;   10;  6.60;  -3.60;   -1.24;   -5.65;    5.77;   7.4;  31.9; -10.7;  92.60;    9;   106.2;   14.7;eor
       1358;19950401;19950430;   10;  6.81;   2.25;    5.03;   -0.45;    5.32;  16.0;  36.5;  -6.3;  84.60;    9;   184.6;   33.1;eor
       1358;19950501;19950531;   10;  5.44;   6.50;   10.22;    3.48;    3.83;  20.0;  34.5;  -3.5; 171.90;    9;   109.5;   20.8;eor
       1358;19950601;19950630;   10;  6.35;   8.03;   11.28;    5.54;    3.79;  19.6;  31.4;   1.6; 107.80;    9;   142.4;   26.6;eor
       1358;19950701;19950731;   10;  4.47;  14.85;   18.72;   11.40;    3.45;  25.0;  20.1;   6.1; 253.40;    9;   167.5;   70.4;eor
       1358;19950801;19950831;   10;  4.85;  12.57;   16.13;    9.89;    3.75;  22.7;  27.8;   1.2; 220.40;    9;   161.1;   62.9;eor
       1358;19950901;19950930;   10;  6.75;   6.84;    9.82;    4.96;    4.65;  15.6;  30.9;  -2.1;  79.10;    9;   157.3;   51.0;eor
       1358;19951001;19951031;   10;  4.86;   8.26;   11.58;    5.43;    3.63;  20.2;  24.7;  -3.1; 178.20;    9;    26.5;    7.0;eor
       1358;19951101;19951130;   10;  5.69;  -0.91;    1.70;   -3.65;    4.63;  12.7;  31.9; -10.1;  88.10;    9;   167.6;   31.5;eor
       1358;19951201;19951231;   10;  6.38;  -5.71;   -3.05;   -8.43;    4.37;   4.3;  29.3; -15.3;  65.40;    9;    73.6;   17.5;eor
       1358;19960101;19960131;   10;  5.63;  -4.76;   -2.18;   -7.45;    4.55;  10.2;  26.2; -18.5; 101.30;    9;    12.9;    3.2;eor
       1358;19960201;19960229;   10;  6.06;  -6.45;   -3.60;   -9.00;    4.68;   9.0;  37.6; -18.5;  88.30;    9;    55.2;    7.6;eor
       1358;19960301;19960331;   10;  6.74;  -5.41;   -3.00;   -7.25;    4.48;   3.0;  28.3; -13.5;  76.60;    9;   102.6;   19.0;eor
       1358;19960401;19960430;   10;  4.59;   3.22;    6.67;    0.05;    3.34;  19.9;  22.1; -10.6; 196.40;    9;    39.6;   13.5;eor
       1358;19960501;19960531;   10;  6.60;   6.05;    9.52;    3.10;    3.82;  21.8;  26.8;  -2.4; 114.40;    9;    82.8;   12.0;eor
       1358;19960601;19960630;   10;  5.58;   9.86;   13.67;    6.80;    3.65;  25.4;  23.1;   1.2; 168.40;    9;   125.9;   25.9;eor
       1358;19960701;19960731;   10;  5.91;   9.59;   13.00;    6.82;    4.36;  19.4;  30.4;   2.9; 163.40;    9;   146.9;   35.8;eor
       1358;19960801;19960831;   10;  5.58;  11.41;   14.69;    9.22;    3.50;  20.3;  19.0;   4.9; 152.20;    9;   105.5;   21.4;eor
       1358;19960901;19960930;   10;  7.29;   4.22;    6.11;    2.35;    4.83;  12.9;  26.2;  -0.9;  35.10;    9;   105.2;   16.7;eor
       1358;19961001;19961031;   10;  6.91;   4.36;    6.70;    2.57;    4.50;  15.7;  35.5;  -2.9;  67.70;    9;    98.6;   25.5;eor
       1358;19961101;19961130;   10;  7.31;  -0.61;    1.65;   -2.88;    5.45;  10.8;  31.9;  -8.3;  19.40;    9;    65.0;    7.7;eor
       1358;19961201;19961231;   10;  4.92;  -5.74;   -2.91;   -8.50;    4.84;   6.7;  32.4; -20.8; 108.50;    9;    42.5;   10.8;eor
       1358;19970101;19970131;   10;  5.40;  -3.66;   -0.94;   -6.50;    4.14;  11.2;  26.8; -18.4;  96.10;    9;    24.0;   10.8;eor
       1358;19970201;19970228;   10;  6.68;  -2.04;   -0.07;   -4.23;    6.22;   5.2;  40.6;  -9.9;  70.90;    9;    74.3;   13.5;eor
       1358;19970301;19970331;   10;  5.91;   0.04;    3.37;   -2.58;    4.62;  11.5;  39.6;  -9.7; 125.10;    9;   115.1;   23.1;eor
       1358;19970401;19970430;   10;  5.82;  -0.76;    2.44;   -3.45;    4.76;   9.6;  38.6;  -9.4; 151.50;    9;   109.5;   26.8;eor
       1358;19970501;19970531;   10;  5.58;   7.08;   11.18;    3.85;    4.28;  20.6;  26.8;  -3.8; 209.30;    9;    52.8;   14.7;eor
       1358;19970601;19970630;   10;  6.00;   9.58;   13.17;    6.78;    3.89;  23.8;  23.1;  -0.8; 147.50;    9;    56.4;   10.1;eor
       1358;19970701;19970731;   10;  6.15;  10.98;   13.88;    8.57;    3.69;  17.6;  25.2;   5.3; 123.60;    9;   178.7;   38.5;eor
       1358;19970801;19970831;   10;  4.40;  13.87;   17.17;   11.25;    3.33;  21.6;  21.6;   5.6; 194.20;    9;    58.3;   13.1;eor
       1358;19970901;19970930;   10;  4.12;   9.18;   13.44;    6.00;    3.51;  20.2;  28.3;   0.8; 230.30;    9;    68.6;   39.6;eor
       1358;19971001;19971031;   10;  5.91;   1.97;    4.56;   -0.34;    5.08;  15.7;  34.5;  -9.0; 103.00;    9;    99.8;   14.7;eor
       1358;19971101;19971130;   10;  6.71;  -0.55;    1.99;   -3.11;    4.46;  13.6;  25.7; -10.5;  57.20;    9;    19.8;   11.4;eor
       1358;19971201;19971231;   10;  7.45;  -2.85;   -0.68;   -5.05;    5.36;   6.6;  34.5; -16.6;  24.40;    9;   106.2;   33.3;eor
       1358;19980101;19980131;   10;  6.21;  -2.56;   -0.08;   -4.59;    5.63;  11.1;  39.1; -16.7;  77.40;    9;    91.3;   15.5;eor
       1358;19980201;19980228;   10;  5.99;  -0.27;    2.06;   -2.84;    5.64;  11.2;  34.0; -17.7;  92.40;    9;    38.9;    9.3;eor
       1358;19980301;19980331;   10;  6.36;  -2.17;    0.23;   -4.65;    5.58;  14.5;  40.6; -11.0;  90.20;    9;   155.5;   19.5;eor
       1358;19980401;19980430;   10;  6.03;   3.53;    7.19;    0.77;    4.45;  14.6;  30.4;  -5.1; 123.20;    9;    35.2;   12.6;eor
       1358;19980501;19980531;   10;  5.03;   8.24;   11.88;    4.93;    3.94;  20.6;  24.2;  -2.9; 203.10;    9;    56.3;   17.3;eor
       1358;19980601;19980630;   10;  5.80;  11.04;   14.65;    7.96;    3.86;  24.7;  24.7;   0.2; 171.00;    9;   169.6;   41.1;eor
       1358;19980701;19980731;   10;  6.56;  10.49;   13.95;    7.82;    4.43;  26.8;  26.2;   1.7; 132.70;    9;   142.0;   33.9;eor
       1358;19980801;19980831;   10;  5.13;  11.30;   15.26;    8.28;    4.10;  27.2;  29.8;   1.8; 200.30;    9;    77.5;   14.1;eor
       1358;19980901;19980930;   10;  6.82;   7.90;   10.48;    5.93;    4.11;  18.1;  31.4;   0.3;  90.00;    9;   157.0;   30.6;eor
       1358;19981001;19981031;   10;  7.67;   2.92;    5.24;    1.04;    5.67;  10.5;  42.7;  -3.4;  29.30;    9;   164.0;   29.7;eor
       1358;19981101;19981130;   10;  6.86;  -3.80;   -1.78;   -5.58;    5.00;   5.6;  41.7; -15.2;  39.50;    9;   108.2;   23.3;eor
       1358;19981201;19981231;   10;  6.18;  -3.74;   -1.49;   -6.00;    5.70;   6.7;  37.0; -12.2;  88.60;    9;    88.5;   16.9;eor
       1358;19990101;19990131;   10;  6.26;  -1.93;    0.23;   -3.94;    5.66;   8.9;  36.0; -17.6;  80.30;    9;    87.6;   11.2;eor
       1358;19990201;19990228;   10;  7.12;  -5.87;   -3.81;   -7.94;    5.78;   4.3;  40.0; -14.5;  49.60;    9;   199.5;   25.3;eor
       1358;19990301;19990331;   10;  6.21;  -0.02;    2.59;   -2.24;    4.18;  10.8;  38.0;  -8.0; 107.70;    9;    63.7;   15.4;eor
       1358;19990401;19990430;   10;  5.62;   2.93;    5.96;    0.71;    3.80;  13.9;  27.0;  -5.4; 130.40;    9;    70.0;   11.1;eor
       1358;19990501;19990531;   10;  5.45;   7.82;   11.90;    4.46;    4.25;  21.7;  29.0;  -1.1; 189.50;    9;    85.5;   25.7;eor
       1358;19990601;19990630;   10;  6.24;   8.94;   12.60;    6.19;    3.46;  19.8;  24.0;   1.5; 127.70;    9;    74.5;   15.7;eor
       1358;19990701;19990731;   10;  5.44;  13.06;   16.54;   10.24;    3.80;  25.3;  22.0;   5.3; 187.70;    9;   109.3;   24.8;eor
       1358;19990801;19990831;   10;  5.19;  11.34;   14.89;    8.81;    3.83;  20.8;  26.0;   3.8; 174.80;    9;    77.1;   22.4;eor
       1358;19990901;19990930;   10;  5.37;  11.89;   14.93;    9.47;    4.25;  21.0;  26.0;   5.0; 163.00;    9;    49.9;   11.2;eor
       1358;19991001;19991031;   10;  6.76;   3.27;    6.02;    1.21;    5.27;  13.8;  31.0;  -6.8;  80.80;    9;    62.1;   18.8;eor
       1358;19991101;19991130;   10;  6.95;  -1.98;   -0.22;   -3.59;    4.89;   9.3;  30.0;  -9.1;  51.30;    9;   101.6;   31.8;eor
       1358;19991201;19991231;   10;  7.62;  -4.15;   -2.61;   -5.62;    6.27;   3.2;  48.0; -10.8;  12.10;    9;   126.5;   23.4;eor
       1358;20000101;20000131;   10;  6.25;  -4.82;   -2.87;   -7.42;    5.84;   2.0;  42.0; -16.1;  72.70;    9;   146.3;   36.3;eor
       1358;20000201;20000229;   10;  6.76;  -2.46;   -0.22;   -4.50;    6.10;   6.6;  35.0; -10.1;  50.40;    9;   114.5;   14.4;eor
       1358;20000301;20000331;   10;  7.24;  -1.60;    0.50;   -3.40;    5.75;   7.2;  45.0;  -9.1;  49.00;    9;   241.7;   31.3;eor
       1358;20000401;20000430;   10;  5.54;   4.87;    8.50;    1.64;    4.24;  19.1;  24.0;  -8.4; 184.30;    9;    35.5;    5.7;eor
       1358;20000501;20000531;   10;  4.75;   9.41;   13.64;    5.82;    3.69;  20.9;  28.0;  -0.3; 234.50;    9;    42.2;    7.3;eor
       1358;20000601;20000630;   10;  4.66;  11.39;   15.66;    7.68;    4.07;  24.9;  23.0;   0.1; 237.30;    9;   110.4;   30.9;eor
       1358;20000701;20000731;   10;  6.92;   8.99;   12.07;    6.78;    4.61;  18.6;  23.0;   3.1;  78.90;    9;   117.1;   19.6;eor
       1358;20000801;20000831;   10;  4.68;  12.93;   16.83;   10.20;    3.58;  25.3;  27.0;   6.0; 206.40;    9;    63.3;   19.7;eor
       1358;20000901;20000930;   10;  5.89;   8.59;   11.79;    6.39;    3.80;  18.9;  24.0;   1.6; 152.60;    9;    44.2;    7.7;eor
       1358;20001001;20001031;   10;  6.54;   6.08;    8.84;    3.80;    4.24;  15.9;  27.0;  -0.5;  80.70;    9;    74.9;   29.8;eor
       1358;20001101;20001130;   10;  6.90;   1.13;    3.42;   -0.81;    5.00;   9.8;  22.0;  -4.7;  50.10;    9;    49.4;    9.3;eor
       1358;20001201;20001231;   10;  6.17;  -0.74;    1.76;   -2.42;    5.22;  12.6;  34.0; -10.5;  79.50;    9;    40.9;    7.0;eor
       1358;20010101;20010131;   10;  6.51;  -4.48;   -2.41;   -6.48;    4.92;   3.1;  32.0; -12.7;  80.20;    9;    43.3;    9.3;eor
       1358;20010201;20010228;   10;  6.27;  -3.19;   -0.81;   -5.59;    5.18;   8.7;  35.0; -15.6;  81.00;    9;    68.1;   12.5;eor
       1358;20010301;20010331;   10;  7.53;  -1.73;    0.73;   -4.01;    4.81;   6.2;  36.0;  -9.8;  45.00;    9;   112.0;   14.3;eor
       1358;20010401;20010430;   10;  6.69;   0.90;    3.90;   -1.83;    4.60;  17.0;  24.3;  -8.1; 108.40;    9;    79.2;   12.5;eor
       1358;20010501;20010531;   10;  4.77;   8.65;   12.54;    5.03;    4.10;  20.2;  30.3;   0.1; 230.70;    9;    54.9;   12.2;eor
       1358;20010601;20010630;   10;  6.50;   7.97;   11.36;    5.17;    4.27;  22.8;  27.5;  -0.9; 130.40;    9;    89.1;   11.7;eor
       1358;20010701;20010731;   10;  4.76;  12.41;   15.95;    9.29;    4.16;  22.8;  24.3;   5.7; 226.30;    9;   113.9;   57.4;eor
       1358;20010801;20010831;   10;  5.10;  13.20;   17.14;    9.92;    4.16;  26.4;  22.3;   3.5; 188.20;    9;    57.4;   13.1;eor
       1358;20010901;20010930;   10;  7.42;   5.53;    7.38;    3.95;    5.00;  13.6;  32.5;   0.2;  37.70;    9;   196.8;   29.6;eor
       1358;20011001;20011031;   10;  5.23;   8.34;   11.31;    5.69;    4.71;  19.6;  31.8;  -0.4; 151.80;    9;    45.5;    9.5;eor
       1358;20011101;20011130;   10;  6.87;  -2.08;   -0.39;   -3.82;    4.85;   7.8;  35.3;  -8.5;  53.40;    9;   109.0;   22.1;eor
       1358;20011201;20011231;   10;  6.55;  -5.98;   -3.96;   -8.17;    5.77;   4.5;  49.5; -18.5;  47.50;    9;   146.9;   23.5;eor
       1358;20020101;20020131;   10;  5.11;  -2.19;    0.07;   -4.32;    5.77;   6.5;  42.3; -14.7; 119.10;    9;    40.7;   13.7;eor
       1358;20020201;20020228;   10;  6.33;  -1.35;    0.94;   -3.62;    6.82;  11.0;  37.3; -11.7;  68.00;    9;   132.7;   30.1;eor
       1358;20020301;20020331;   10;  5.63;  -0.16;    2.76;   -2.72;    4.68;  10.6;  37.3; -10.2; 131.20;    9;    82.4;   19.4;eor
       1358;20020401;20020430;   10;  5.64;   1.33;    4.35;   -1.24;    4.50;  11.3;  29.5;  -9.1; 130.60;    9;    31.4;    8.4;eor
       1358;20020501;20020531;   10;  6.43;   8.79;   12.75;    5.61;    3.84;  20.3;  22.5;   2.1; 146.90;    9;    94.4;   13.9;eor
       1358;20020601;20020630;   10;  5.48;  11.62;   15.33;    8.26;    4.40;  24.1;  29.3;   3.1; 198.40;    9;    94.1;   33.9;eor
       1358;20020701;20020731;   10;  5.62;  12.28;   15.96;    9.06;    4.26;  22.7;  23.0;   5.3; 167.00;    9;   121.2;   33.7;eor
       1358;20020801;20020831;   10;  5.54;  13.70;   16.86;   11.38;    3.71;  20.8;  37.3;   8.3; 164.70;    9;   299.1;  137.8;eor
       1358;20020901;20020930;   10;  5.50;   7.19;    9.98;    4.86;    3.73;  18.2;  23.5;  -2.1; 127.20;    9;   112.4;   41.8;eor
       1358;20021001;20021031;   10;  7.29;   2.15;    4.46;    0.15;    5.71;  13.3;  50.8;  -4.7;  40.20;    9;   123.6;   23.4;eor
       1358;20021101;20021130;   10;  6.84;   0.95;    3.66;   -1.78;    4.87;  13.3;  34.5;  -9.1;  55.70;    9;   185.1;   22.8;eor
       1358;20021201;20021231;   10;  6.41;  -3.88;   -1.46;   -6.52;    5.06;   6.8;  36.5; -16.1;  71.60;    9;    90.3;   26.6;eor
       1358;20030101;20030131;   10;  7.03;  -5.62;   -3.33;   -7.97;    5.55;   3.9;  41.5; -17.2;  48.90;    9;   118.7;   23.1;eor
       1358;20030201;20030228;   10;  3.67;  -5.47;   -2.44;   -8.62;    4.71;   7.3;  24.8; -13.3; 183.30;    9;    29.4;    9.9;eor
       1358;20030301;20030331;   10;  5.38;  -0.24;    2.51;   -2.90;    4.74;  10.9;  32.0; -10.5; 145.50;    9;    23.8;    9.6;eor
       1358;20030401;20030430;   10;  4.89;   1.60;    5.21;   -1.65;    5.13;  17.7;  35.5; -11.3; 185.20;    9;    76.4;   20.5;eor
       1358;20030501;20030531;   10;  5.48;   9.06;   12.94;    5.63;-999;  23.3;  29.6;  -0.7; 189.60;    9;    69.9;   16.1;eor
       1358;20030601;20030630;   10;  4.28;  13.85;   17.91;   10.20;    4.13;  24.3;  30.6;   3.3; 269.70;    9;    74.9;   25.1;eor
       1358;20030701;20030731;   10;  5.12;  12.69;   16.27;    9.78;    4.35;  24.8;  23.6;   6.5; 190.60;    9;   135.2;   31.7;eor
       1358;20030801;20030831;   10;  3.61;  15.29;   19.59;   11.32;    3.87;  28.6;  47.8;   4.4; 276.00;    9;    35.7;   16.4;eor
       1358;20030901;20030930;   10;  4.70;   9.10;   12.63;    6.32;    4.47;  22.6;  27.3;   0.4; 194.80;    9;    66.6;   20.6;eor
       1358;20031001;20031031;   10;  6.20;   0.07;    2.26;   -1.95;    5.23;  10.5;  35.9;  -9.3;  92.10;    9;   107.6;   20.7;eor
       1358;20031101;20031130;   10;  5.88;   2.16;    4.65;   -0.08;    5.53;  11.2;  33.2;  -6.7; 103.50;    9;    32.6;    8.6;eor
       1358;20031201;20031231;   10;  5.65;  -2.13;    0.65;   -4.90;    6.06;  13.0;  40.0; -13.2;  89.70;    9;    93.4;   20.7;eor
